,0,1,2
1250,. Grav in h 26+3,O00-O99,1
1251,"Mittetäielik, hilise v rohke verejooksuga tüsistunud",O00-O99,1
1252,"Peaajuinfarkt (pea)ajuarterite tromboosi tõttu. Ajutüve infarkt.N.oculomotoriuse pares paremal, vasempoolne sp. hemiparees.",I00-I99,1
1253,". Infarctus myocardii acuta ( I, 17.03.10., NSTEMI, anterolateralis - apicalis )..",I00-I99,1
1254,Grav in h 18+5. .,O00-O99,1
1255,"23.04. 2010 a ajuinfarkt vasakul keskmise ajuarteri varustusalal, sensomotoorne afaasia.",I00-I99,1
1256,Parema jala säärel ja reiel,A00-B99,1
1257,"Meditsiiniline abort,   grav 6 sept.  ab medicamentosa.",O00-O99,1
1258,"Täielik või täpsustamata, tüsistusteta  grav 6 sept.  ab medicamentosa.",O00-O99,1
1259,/ Graviditas intrauterina seu ectopica.,Z00-Z99,1
1260,. P II mat in h 41+2,O00-O99,1
1261,Peaajuinfarkt (pea)ajuarterite täpsustamata sulguse või stenoosi tõttu (vasaku väikeaju infarkt),I00-I99,1
1262,Peaajuinfarkt (pea)ajuarterite täpsustamata sulguse või stenoosi tõttu  Aphasia motorica partialis.,I00-I99,1
1263,. Inf myocardii pristinus ( 2001 ),I00-I99,1
1264,"Rasedust, sünnitust ja sünnitusjärgset perioodi tüsistav aneemia HEMOLÜÜTILINE MIKROANGIOPAATILINE ANEEMIA",O00-O99,1
1265,"L5&gt;L4 paremal, diski prolaps L5/L4 vahemikus (ekstraforaminaalne)",M00-M99,1
1266,"Subduraalne traumaatiline hemorraagia, vasakul FPT",S00-T98,1
1267,Mitte-hodgkini tüüpi lümfoomi muud täpsustatud tüübid,C00-D48,1
1268,Se pahaloomuline kasvaja; III vatsakese ja thalamuse prk. maligniseerunud epidermoidtsüst paremal,None,1
1269,"Meditsiiniline abort,  grav 6 näd, ab medicamentosa.",O00-O99,1
1270,"Täielik või täpsustamata, tüsistusteta grav 6 näd, ab medicamentosa.",O00-O99,1
1271,. Vasaku keskmise ajuarteri aneurüsm  (opereeritud ),I00-I99,1
1272,"Grav  viii 40 sept., partus viii  ,   Rh negativa.",O00-O99,1
1273,Lig calcaneonavicualr evigastus vasemal jalal.,M00-M99,1
1274,.Fibrillatio atriorum cordis recurrens paroxismalis ( sanata ).,I00-I99,1
1275,"Mittetäielik, muude ja täpsustamata tüsistustega",O00-O99,1
1276,Noorte e juveniilne spinaalosteokondroos (op. 21.08.12),M00-M99,1
1277,Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga L4 sin,M00-M99,1
1278,"G46.3 Ajutüve infarkt. Bulbaarparalüüs, ataksia,  vasakul",I00-I99,1
1279,"PT2c N0 M0, Gleason 3+4=7",C00-D48,1
1280,Muud kardio(müo)paatiad (vasaku vatsakese dilatatsioon; genees ebaselge),I00-I99,1
1281,Peaajuinfarkt (pea)ajuarterite emboolia tõttu. Afaasia.,I00-I99,1
1282,Eelnevale keisrilõikele järgnev vaginaalne (tupe kaudu) sünn,None,1
1283,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega, III staadium, ülikõrge lisarisk",I00-I99,1
1284,. Grav in hebd 30+3 RN.,O00-O99,1
1285,. Eruptio cutanea generalisata ex medicamentis (Amocicillini).,L00-L99,1
1286,.P II mat in h 40+0,O00-O99,1
1287,. Fibrillatio atriorum persistens  sanata ( EKV ),I00-I99,1
1288,Mai2009 parema keskmise ajuarteri varustusala,I00-I99,1
1289,ÄLL pre-B 1 CR (MRD neg),C00-D48,1
1290,Perifeerse motoneuroni kahjustus käte lõdva pareesiga.,G00-G99,1
1291,"Peaajuinfarkt (pea)ajuarterite tromboosi tõttu a.cerebri anterior sin varustusalal, totaalse afaasia ja parempoolse hemipleegiaga.",I00-I99,1
1292,"Spontaanabort e iseeneslik abort,  grav ii  18-19 hbd.",O00-O99,1
1293,"Täielik või täpsustamata, tüsistusteta grav ii  18-19 hbd.",O00-O99,1
1294,Emaka ja tupe muu täpsustatud anomaalne verejooks- HÜSTEROSKOOPIA JÄRGNE EMAKA VEREJOOKS,N00-N99,1
1295,"G46.3 Ajutüveinfarkt. , kehatüve ataksia",I00-I99,1
1296,Peaajuinfarkt (pea)ajuarterite tromboosi tõttu; ajuinfarkt parema keskmise ajuarteri varustusalal,I00-I99,1
1297,Õlanuki kiildumise sündroom {impingement syn,M00-M99,1
1298,"Alkohoolne kardio(müo)paatia / südame hüpertroofia südame massiga 700 g, südameõõnte mõõdukas dilatatsioon, krooniline südame veresoonkonna puudulikkus, anasarka.",I00-I99,1
1299,P II mat in h 38+5. .,O00-O99,1
1300,. Trepidatio atriorum  persistens sanata ( EKV  ),I00-I99,1
1301,E pahaloomuline kasvaja; Adenocarcinoma coli sigmoidei IV st,None,1
1302,Külgmine põndapealisepõletik e lateraalne epikondüliit vasemal käel,M00-M99,1
1303,"Pahaloomuline kasvaja; p T4 N0, M0 III st.",C00-D48,1
1304,Peaajuinfarkt (pea)ajuarterite emboolia tõttu; Ajuinfarkt  vasakul keskmise ajuarteri  varustusalal totaalse sensomotoorse afaasia ja sügava parempoolse hemipareesiga.,I00-I99,1
1305,Healoomu[li]ne paroksüsmaalne peapööritus e vertiigo.,H60-H95,1
1306,. P I mat in h 38+2,O00-O99,1
1307,Vana rebendi või vigastuse põhjustatud meniski kahjustus paremal põlvel.,M00-M99,1
1308,Grav in h. 39+3. emakal,O00-O99,1
1309,"Meditsiiniline abort,  grav 6 hebd.  medab.",O00-O99,1
1310,"Täielik või täpsustamata, tüsistusteta grav 6 hebd.  medab.",O00-O99,1
1311,"Dex gr levis dist>prox. Inf cerebr?, Degen haigus?",G00-G99,1
1312,Peaajuinfarkt (pea)ajuarterite emboolia tõttu; Ajuinfarkt vasakul keskmise ajuarteri varustualal totaalse sensomotoorse afaasia. ja sügava parempoolse hemipareesiga.,I00-I99,1
1313,"Peaajuinfarkt (pea)ajuarterite tromboosi tõttu; G46.0 peaajuinfarkt vasaku keskmise ajuarteri varustusalal. Parempoolne spastiline hemiparees, osaline sensomotoorne afaasia.",I00-I99,1
1314,"Grav 7 sept , Madikament ab",None,1
1315,Peaajuinfarkt (pea)ajuarterite emboolia tõttu; Sp. hemiparees (dex). S/m afaasia,I00-I99,1
1316,"Peaajuinfarkt (pea)ajuarterite tromboosi tõttu ( parempoolne hemipleegia, bulbaarparalüüs)",I00-I99,1
1317,Peaajuinfarkt (pea)ajuarterite täpsustamata sulguse või stenoosi tõttu vasema keskmise ajuarteri varustusalal 9.12.10,I00-I99,1
1318,Kolmiknärvi neuralgia. N.n. trigemini r.I-II dex,G00-G99,1
1319,Alajäseme arterid IV st.mõlemal jalal.,I00-I99,1
1320,Vasem akäe pöidla liiges esubluksatsioon,M00-M99,1
1321,"Meditsiiniline abort,   grav 8 näg, medikamentoosne ab.",O00-O99,1
1322,"Täielik või täpsustamata, tüsistusteta  grav 8 näg, medikamentoosne ab.",O00-O99,1
1323,<br />III  - IV NYHA,I00-I99,1
1324,"Ülasagar, bronh või kops ( adenokartsinoom)",C00-D48,1
1325,"Lülisamba rinna- ja kaelaosa  hulgimurrud; C2, C7, Th4 ja Th5 lülide fraktuurid. Vähene  epiduraalne  verdumine  kaelaosas. Kerge spinaalkanali ahenemine Th5 kõrgusel.   mõlemal kodarluul tüüpilises kohas.",S00-T98,1
1326,Peaajuinfarkt (pea)ajuarterite täpsustamata sulguse või stenoosi tõttu Infarctus cerebri in reg ACM dex,I00-I99,1
1327,"Äge seinaläbine [e transmuraalne] müokardi allseina infarkt (ST-elevatsiooniga, esmane, inferioorne 05.12.13 kell 2)",I00-I99,1
1328,Krooniline salpingiit ja ooforiit (sactosalpinx bilateralis),N00-N99,1
1329,Õlavarreluukeha [-diafüüsi] murd; 12-A11-Õlavarreluu diafüsaalse osa spiraalne lihtmurd; IC1- Nahavigastust ei esine.,None,1
1330,Pahaloomuline kasvaja; T3 N1 M0,C00-D48,1
1331,Mittetäielik hilise või rohke verejooksuga tüsistus,None,1
1332,.Partus I maturus.Grav in h 41,O00-O99,1
1333,. Gravid. in h. 18/19.,O00-O99,1
1334,. Grav in h 27.Parempoolne hüdronefroos.,O00-O99,1
1335,"Kutsehaigus.  remissiooni faasis ( antibiootikumid, B-grupi vitamiinid, formaldehüüd)",L00-L99,1
1336,"Struma nodosa cystica.
Thyreoiditis lymphocytica",E00-E90,1
1337,Iseeneslik peaseis-sünnitus grav i  40+3  partusi i mat,O00-O99,1
1338,Ema hooldamine tuhars  grav i 40 näd.eisu (tuharate eesasetsuse) k,None,1
1339,"Grav v 38+2p, partus iii mat.",O00-O99,1
1340,. Fibrillatio atriorum persistens-> sanata,I00-I99,1
1341,Külgmine põndapealisepõletik e lateraalne epikondüliit - vas. küünarliiges,M00-M99,1
1342,"Meditsiiniline abort,  in h 7",O00-O99,1
1343,"Täielik või täpsustamata, tüsistusteta in h 7",O00-O99,1
1344,Täpsustamata kardio(müo)paatia (vasaku vatsakese dilatatsioon; etioloogia ebaselge),I00-I99,1
1345,.Parema eesmise unearteri oklusioon.Parema keskmise ajuarteri varustusala infarkt.Vasempoolne spastiline  hemiparees,I00-I99,1
1346,I/v Th 7--8 Staphylococcus aureus.,M00-M99,1
1347,INSULIINSÕLTUMATU SUHKURTÕBI PERIFEERSETE VERERINGETÜSISTUSTEGA . Amputeeritud parem jalg reiest.,E00-E90,1
1348,.Pneumonia a Mycoplasmate pneumoniae lobi media sin. in phasi resorptiva.,J00-J99,1
1349,"Rasedust, sünnitust ja sünnitusjärgset perioodi tüsistavad seedimiselundite haigused/ Colica interstinalis/ 26+4RN",O00-O99,1
1350,Vasaku jala III varba ja talla piirkonnas.,L00-L99,1
1351,"Täpsustamata dementsus alzheimeri tõvest, muud ja segatüüpi kaasuvad sümptomid",F00-F99,1
1352,Carcinima ovarii pT cNOMO st. IIIC.,C00-D48,1
1353,Vasema jala V-IV varba gangreen,I00-I99,1
1354,C7-8 ja L5-S1 vasakul koos kr valuga,M00-M99,1
1355,Kerge diski protrusioon L4/L5 vahemikus.  L5 vasemal. Paranenud.,M00-M99,1
1356,"Peaajuinfarkt (pea)ajuarterite tromboosi tõttu; Ajuinfarkt vasaku keskmise ajurteri varustusalal, sensomotoorne afaasia.",I00-I99,1
1357,"Muude liigeste teisene artroos, vasem hüppeliiges",M00-M99,1
1358,"Meditsiiniline abort,   grav  8 näd.",O00-O99,1
1359,"Täielik või täpsustamata, tüsistusteta  grav  8 näd.",O00-O99,1
1360,"Meditsiiniline abort,   grav 8 hebd.",O00-O99,1
1361,"Täielik või täpsustamata, tüsistusteta  grav 8 hebd.",O00-O99,1
1362,Õla liiteline liigesekihnupõletik e adhesiiv,M00-M99,1
1363,Ähvardav abort grav 6 hebd.,O00-O99,1
1364,"Bilateraalsed endometrioomid, genitaalendometrioosi III aste",N00-N99,1
1365,Grav 8 sept.  ab medikamentosa.,None,1
1366,Peaajuinfarkt (pea)ajuarterite emboolia tõttu vasakul keskmise ajuarteri varustusalal(kardioembooliline),I00-I99,1
1367,Ähvardav abort  grav iv  17 hebd.,O00-O99,1
1368,Muude liigeste esmane artroos Subtalaarne artrodees vasakul,M00-M99,1
1369,Peaajuinfarkt (pea)ajuarterite tromboosi tõttu: Ajuinfarkt parema keskmise ajuarteri  varustusalal; vasakpoolne spastiline hemiparees.,I00-I99,1
1370,Atüüpiline tekitaja (Mycoplasma/ Chlamydia pneum.),J00-J99,1
1371,".
Hyperemesis gravidarum. Grav. in hebd. 6 + 1.",O00-O99,1
1372,Peaajuinfarkt (pea)ajuarterite emboolia tõttu parema  keskmise  ajuarteri varustusalal. Vasakpoolne hemihüpesteesia.,I00-I99,1
1373,"Krooniline sinu[s]iit e ninakõrvalurkepõletik, krooniline ülalõuaurkepõletik e maksillaarsinu[s]iit",J00-J99,1
1374,"Partus i mat 41 hebd,, iseeneslik peaseis-sünnitus",O00-O99,1
1375,Muud õlakahjustused( Laesio labrii art.gelon.humer.sin.),M00-M99,1
1376,Neurinoma nervi accustici sin (retsidiiv),None,1
1377,"Sääre muude osade murrud, k",S00-T98,1
1378,Vana rebendi või vigastuse põhjustatud meniski kahjustus parem põlv,M00-M99,1
1379,Grav 40 hebd.. partus mat,O00-O99,1
1380,Grav  vi 37+3p partus iii mat.,O00-O99,1
1381,"Peaajuinfarkt (pea)ajuarterite emboolia tõttu; Ajuinfarkt vasaku keskmise ajuarteri  varustusalal. Totaalne sensomotoorne afaasia, tsentraalset tüüpi näonärvi parees paremal, sügav parempoolne hemiparees.",I00-I99,1
1382,Auraga migreen [klassikaline migreen]; võimalik hemipleegiline migreen,G00-G99,1
1383,"III raske kahjustus ( kõrge risk, neeruarterite restendid 2004 )",I00-I99,1
1384,Grav iii 38+6p.partus iii mat.,O00-O99,1
1385,"Esmane generaliseerunud (osteo)artroos (põlved, puusad (d I-II, s I st), kaela ja nimme spondüloos)",M00-M99,1
1386,Grav  v 40 hebd. partus v mat.,O00-O99,1
1387,"Grav iii, 39 hebd, partus iii mat.",O00-O99,1
1388,- SL sideme  osaline vigastus  vasemas randmes,M00-M99,1
1389,Carcinoma anaplasticum ventriculi pT3N2M0 G3  st.IIb,C00-D48,1
1390,/ V.-P.Sh sin 10/30 al 08.12.09./,G00-G99,1
1391,. Pneumonia ac. lobi inf. dex. Intoxicatio.,J00-J99,1
1392,"Gangraena dig. I, II pedis sin. et dig I-III pedis dex.",I00-I99,1
1393,Mitraalstenoos koos puudulikkusega ( Kommisurot 1987.a.),I00-I99,1
1394,"Peaajuinfarkt (pea)ajuarterite emboolia tõttu vasema keskmise ajuarteri varustusalal. Parempoolne sp. hemiparees, motoorne afaasia.",I00-I99,1
1395,GRAV. IN HEBD 19+2 aB   SPONTANEUS,None,1
1396,Peaajuinfarkt (pea)ajuarterite emboolia tõttu (17.06.14.),I00-I99,1
1397,"Peaajuinfarkt (pea)ajuarterite täpsustamata sulguse või stenoosi tõttu (12.07.14.), aterotromboosist",I00-I99,1
1398,".
Fistula pararectalis transsfincterica posterior",K00-K93,1
1399,Hukkunud lootemuna ja mittehüdatidoosmool e -mullheidikgrav 6 sept. missed ab,O00-O99,1
1400,"Vasaku abaluu piirkonnas; p T1B N2C M0 R0 IIIBst
vasaku abaluu piirkonnas",C00-D48,1
1401,"Munajuha[de]-sulgus; vasak pool
vasak pool",N00-N99,1
1402,Luxatio endoprosthesis art. coxae sin,S00-T98,1
1403,"IgG III A st
IgG III A st",C00-D48,1
1404,"Kahepoolne kospupõletik; eelnevalt  isoleeritud Ps.aeruginosa; ko juhul Str.pneumoniae, ESBL Kl.pnuemoniae ja MRSA
kahepoolne kospupõletik; eelnevalt  isoleeritud Ps.aeruginosa; ko juhul Str.pneumoniae, ESBL Kl.pnuemoniae ja MRSA",J00-J99,1
1405,"Pertrohhanteerne [pöörlit läbiv] murd; Fractura pertrochantericae femoris dextra
Fractura pertrochantericae femoris dextra",None,1
1406,"Pahaloomuline kasvaja-mts-d skeletis, kopsudes, maksas.",C00-D48,1
1407,"Tahhüfrekventne, siinusrütm taastus elektrilise kardioversiooniga.",I00-I99,1
1408,"Diagnoosi staadium IV, Kahjustuse tase säärearterite kahjustus",I00-I99,1
1409,"Teisiti täpsustamata torkehaav (sissetunginud) võõrkehaga; võrkeha vasakus labakäes
võrkeha vasakus labakäes",S00-T98,1
1410,"Vasakul , parempoolne spastiline hemiparees, neelamishäire.",I00-I99,1
1411,"E pahaloomuline kasvaja; mutsinoosadenokartsinoom; Staadium arvel 4B; c T4B N2 M1B IVBst
mutsinoosadenokartsinoom",C00-D48,1
1412,Amputatio traumatica digiti I pedis dex. partialis,S00-T98,1
1413,Persistens u 3 päeva -> sanata EKV,I00-I99,1
1414,"Sääreluu distaalse [ala]otsa murd pindluumurdu mainides või mitte
Vasaku jala sääreluu distaalse otsa murd koos pindluu murruga",S00-T98,1
1415,Grav. in hebd. 26+5 näd. Hypertonia gravidarum in susp.,O00-O99,1
1416,"Se pahaloomuline kasvaja
lamerakk-kartsinoom, epidermoidse tsüsti malignisatsioon",None,1
1417,"Persisteeriv, siinusrütm taastatud elektrilise kardioversiooniga",I00-I99,1
1418,"RF, aCCP positiivne polüartriit, aktiivsusaste I, Larsen-Dale V, funktsionaalne liigespuudulikkus III.",M00-M99,1
1419,"Intratserebraalne ja intraventrikulaarne hemorraagia paremas hemisfääris. Teadvusehäire, düsartria, tsentraalset tüüpi näonärvi parees vasakul ja vasakpoolne hemiparees",I00-I99,1
1420,Kahtlus kividele ühissapijuha stenoosist kõrgemal,K00-K93,1
1421,Cysta endometrioides ovarii sin. Liitunud fossa ovaricasse ja kaetud liidetega.,N00-N99,1
1422,"C1-esteraasi inhibiitori [C1-INH] puue
hereditaarse angioödeemi atakk",D50-D89,1
1423,Äge polümorfne psühhootiline häire skisofreenia sümptomiteta,F00-F99,1
1424,"PK   3p3bp1PER, LYM, intestini tenui, coli",C00-D48,1
1425,"Alajäseme, k.a puusa pahaloomuline melanoom pTx pN1b M0 - IIIA st",C00-D48,1
1426,"Lihtne seroosne munasarja tsüt D 8cm , rasedust 12+4 näd.",O00-O99,1
1427,Abortus imminens. Grav in hebd 11+1,O00-O99,1
1428,Aterosklerootiline südamehaigus (kahe soone koronaartõbi),I00-I99,1
1429,"Intratserebralne ja intraventrikulaarne hemorraagia paremas hemisfääris. Teadvusehäire, düsartria, tsentraalset tüüpi näonärvi parees vasakul ja vasakpoolne hemiparees.",I00-I99,1
1430,"Healoomu[li]ne paroksüsmaalne peapööritus e vertiigo
Vestibulopathia",H60-H95,1
1431,Fr. humerus et ulna sin. sanata,S00-T98,1
1432,Kombineeritud genees: alimentaarne + parema neeru tuumor,D50-D89,1
1433,SL sideme ja TFCC rebendid paremas randmeliigeses.,M00-M99,1
1434,"L3-4 ja l4-5 vahemiku kõrgusel, L4,5 radikulaarse sündroomiga vasemal.",M00-M99,1
1435,"Värske meniski- [võruketta]rebend
Laesio menisci art. genus sin",S00-T98,1
1436,Grav in hebd 10+2. Hyperemesis gravidarum,O00-O99,1
1437,"Orgaaniline luululine psühhoos
 I48; Südamepuudulikkus I50.0; Hüpertooniatõbi 11.0.",F00-F99,1
1438,Kodade virvendus ja laperdus I48; Südamepuudulikkus I50.0; Hüpertooniatõbi 11.0.,F00-F99,1
1439,Dysplasia; epithelii; high-grade(ca in situ),N00-N99,1
1440,I/v L1-L2 ja L4-L5 kõrgustel,M00-M99,1
1441,"HCV RNA 3507670IU/mL, genotüüp 1b",A00-B99,1
1442,Ebaselge või teadmata loomusega kasvaja,C00-D48,1
1443,"Sääreluu keha [-diafüüsi] murd pindluumurdu mainides või mitte
sääreluude murd vasakul",S00-T98,1
1444,Rasedusaegsed neerunakkused  grav  ii 33 näd.,O00-O99,1
1445,Häbeme ja lahkliha muud täpsustatud põletikuta h,N00-N99,1
1446,"Mittediferentseerunud spondüloartropaatia. HLA-B27 pos., healoomuline",M00-M99,1
1447,Montreal A2; L3; B1; remissioonis,K00-K93,1
1448,"RF ja a-CCP positiivne polüartriit, akt.f I, rö.st I Larsen-Dale´i järgi, funktsionaalne liigespuudulikkus I aste.",M00-M99,1
1449,Õlavarre pöörajalihaste kõõluskätise sündroom (paremal kõõluse pitsumine),M00-M99,1
1450,Kopsuarteri emboolia ägedat kopssüdant mainimata; okt.2014,I00-I99,1
1451,"Anaeroobitekkene septitseemia, E.coli urosepsis, septiline šokk",A00-B99,1
1452,M. Paget primaarne intrakutaanne mitteinvasiivne,C00-D48,1
1453,"Reieluukeha [-diafüüsi] murd, kinnine. Fractura femoris sin.",S00-T98,1
1454,"Munasarja, munajuha ja emaka laisideme muud põletikuta haigusseisundid, apoplexia ovarii dex",N00-N99,1
1455,"Peaajuinfarkt (pea)ajuarterite emboolia tõttu parema eemise ajuarteri piirkonnas.Psühhosündroom, sünkoop.",I00-I99,1
1456,"Grav iv 39 hebd, partus iv mat.",O00-O99,1
1457,"Ajusilla ja basaalganglionide müelinolüüs
ajusilla ja basaalganglionide müelinolüüs",G00-G99,1
1458,"Laesio tendines musc, flexores superficialis et profundes digitorum III-IV manus sin",S00-T98,1
1459,P II mat in h 41 +0.,O00-O99,1
1460,Grav. in h. 38+2. Cicatrix uteri N3,O00-O99,1
1461,Elektrilise kardioversiooniga ei taastunud siinusrütm,I00-I99,1
1462,"Muud antiepileptikumid ja sedatiiv-hüpnootilised ravimid; DRESS-sündroom
DRESS-sündroom",S00-T98,1
1463,Parem jalg II st. Pindmise reiearteri oklusioon.,I00-I99,1
1464,"Pertrohhanteerne [pöörlit läbiv] murd
Vasakpoolne",None,1
1465,"Lõualuu (äge; krooniline; mädane) osteiit; osteomüeliit (vastsündinul); osteoradionekroos; periostiit
Periostitis mandibulae dex.",K00-K93,1
1466,Uroteliaalne Low Grade kartsinoom vasakul,C00-D48,1
1467,"Persistens  TA 2:1 u üks kuu ,EKV",I00-I99,1
1468,"Peaajuinfarkt (pea)ajuarterite tromboosi tõttu, parempoolne hemiparees, hemihüpalgeesia",I00-I99,1
1469,Vasaku sääre troofiline haavand kombineeritud geneesiga:venoosne + arteriaalne puudulikus+diabeetiline tüsistus,L00-L99,1
1470,"- parem põlveliiges, varasemast ka bilat puusaliigesed",Z00-Z99,1
1471,"Grav i  40+4p,partus i mat.",O00-O99,1
1472,"Raske/ üliraske obstruktsioon, ägenemiseagse hüpokseemiaga, suitsetaja (33 pakkaastat), bronhiektaasidega; varasemalt isoleeritud patogeenid H. influenzae, Ps. aeruginosa, Enterobacter aerogenes",J00-J99,1
1473,Persistens üle 48t ->sanata EKV,I00-I99,1
1474,Peaajuinfarkt (pea)ajuarterite tromboosi tõttu (12.11.14.),I00-I99,1
1475,"A pahaloomuline kasvaja
lamerakuline vähk",None,1
1476,"Opereeritud, paremal femoro- popliteaalne shunt.",I00-I99,1
1477,"E pahaloomuline kasvaja
TNM: yc T0 N0 M0 G1 IVst",C00-D48,1
1478,Võrkkestairre koos –rebendiga  od  (status post os),H00-H59,1
1479,Muude täpsustatud veenide emboolia ja tromboos; v.jugularis dex.,I00-I99,1
1480,"Paikmega seotud (fokaalne; partsiaalne) sümptomaatiline epilepsia ja komplekssete osaliste hoogudega epileptilised sündroomid
sekundaarselt generaliseerunud hoog",G00-G99,1
1481,Coxarthrosis sin ( paremal proteesitud 2011 a. ),M00-M99,1
1482,Partus IV praematurus imminens in hebd 34+3.,O00-O99,1
1483,Arthrosis subtalaris dex. post fracturam calcanei,M00-M99,1
1484,BAL vedelikust välja külvatud Pseudomonas aeruginosa,J00-J99,1
1485,"Reruptura FDP, FDS III manus sin",S00-T98,1
1486,"L4 kompressioonmurd, III aste; L1; L3; L5 I aste",None,1
1487,"Grav vi 41+6p, partus iv mat.",O00-O99,1
1488,"Grav ii 38 hebd, partus ii mat.",O00-O99,1
1489,Vasakul I ja II haru,G00-G99,1
1490,"Muu täpsustatud krooniline obstruktiivne kopsuhaigus, ägenemine",J00-J99,1
1491,"Vililasestressiga [-distressiga] tüsistunud sünnitamine ja sünnitus, mekooniumiga lootevees tüsistunud sünnitamine ja sünnitus",O00-O99,1
1492,Metastaatiline munasarja lamerakk-kartsinoom sigmasoole seroosa ning parameetriumi ja väheses osas ka müomeetriumi haaratusega,C00-D48,1
1493,Partus I praematurus in h. 30+1,O00-O99,1
1494,"Th11/12, L2/L3 ja L4/L5 kõrgusel. Müelopaatia  Th11/Th12 kõrgusel. Alumine kombineeritud paraparees",M00-M99,1
